id,string
b2386,http://dbpedia.org/resource/Spanking_Shakespeare
b2387,http://dbpedia.org/resource/Speak_%28novel%29
b2388,http://dbpedia.org/resource/Speaker_for_the_Dead
b2389,http://dbpedia.org/resource/Special_Topics_in_Calamity_Physics
b2390,http://dbpedia.org/resource/Specials_%28novel%29
b2391,http://dbpedia.org/resource/Spells_%28novel%29
b2392,http://dbpedia.org/resource/Sphere_%28novel%29
b2393,http://dbpedia.org/resource/Spin_%28novel%29
b2394,http://dbpedia.org/resource/Spindle%27s_End
b2395,http://dbpedia.org/resource/Spirit_Bound
b2396,http://dbpedia.org/resource/Spirit_Walker_%28novel%29
b2397,http://dbpedia.org/resource/Splendor%3A_A_Luxe_Novel
b2398,http://dbpedia.org/resource/Spook%3A_Science_Tackles_the_Afterlife
b2399,http://dbpedia.org/resource/Spoon_River_Anthology
b2400,http://dbpedia.org/resource/Spring_Awakening_%28play%29
b2401,http://dbpedia.org/resource/Spud_%28novel%29
b2402,http://dbpedia.org/resource/Sputnik_Sweetheart
b2403,http://dbpedia.org/resource/Squirrel_Seeks_Chipmunk
b2404,http://dbpedia.org/resource/Stainless_Longganisa
b2405,http://dbpedia.org/resource/Stalingrad_%28book%29
b2406,http://dbpedia.org/resource/Star_Trek
b2407,http://dbpedia.org/resource/Star_Wars
b2408,http://dbpedia.org/resource/Star_Wars%3A_Darth_Bane%3A_Path_of_Destruction
b2409,http://dbpedia.org/resource/Star_Wars%3A_Darth_Bane%3A_Rule_of_Two
b2410,http://dbpedia.org/resource/Star_Wars%3A_Shadows_of_the_Empire
b2411,http://dbpedia.org/resource/Star_Wars%3A_X-wing_%28book_series%29
b2412,http://dbpedia.org/resource/Star_Wars_Republic_Commando%3A_True_Colors
b2413,http://dbpedia.org/resource/Star_Wars_Republic_Commando_%28series%29
b2414,http://dbpedia.org/resource/Stardust_%28novel%29
b2415,http://dbpedia.org/resource/Stargazer_%28novel%29
b2416,http://dbpedia.org/resource/Stargirl_%28novel%29
b2417,http://dbpedia.org/resource/Starship_Troopers
b2418,http://dbpedia.org/resource/Start-up_Nation
b2419,http://dbpedia.org/resource/State_of_Fear
b2420,http://dbpedia.org/resource/Stay_Hungry_Stay_Foolish
b2421,http://dbpedia.org/resource/Staying_Fat_for_Sarah_Byrnes
b2422,http://dbpedia.org/resource/Steal_This_Book
b2423,http://dbpedia.org/resource/Stellaluna
b2424,http://dbpedia.org/resource/Steppenwolf_%28novel%29
b2425,http://dbpedia.org/resource/Steps_to_Christ
b2426,http://dbpedia.org/resource/Stiff%3A_The_Curious_Lives_of_Human_Cadavers
b2427,http://dbpedia.org/resource/Stiff_%28novel%29
b2428,http://dbpedia.org/resource/Still_Life_with_Crows
b2429,http://dbpedia.org/resource/Still_Life_with_Woodpecker
b2430,http://dbpedia.org/resource/Stolen_%28Christopher_novel%29
b2431,http://dbpedia.org/resource/Stone_Butch_Blues
b2432,http://dbpedia.org/resource/Stone_of_Tears
b2433,http://dbpedia.org/resource/Stonehenge_%28novel%29
b2434,http://dbpedia.org/resource/Stones_from_the_River
b2435,http://dbpedia.org/resource/Stori_Telling
b2436,http://dbpedia.org/resource/Storm_Front_%28novel%29
b2437,http://dbpedia.org/resource/Storm_Thief
b2438,http://dbpedia.org/resource/Stormbreaker_%28novel%29
b2439,http://dbpedia.org/resource/Story_of_O
b2440,http://dbpedia.org/resource/Story_of_a_Girl_%28novel%29
b2441,http://dbpedia.org/resource/Strange_Angels_%28novel%29
b2442,http://dbpedia.org/resource/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde
b2443,http://dbpedia.org/resource/Stranger_in_a_Strange_Land
b2444,http://dbpedia.org/resource/Stranger_than_Fiction%3A_True_Stories
b2445,http://dbpedia.org/resource/Stranger_with_My_Face
b2446,http://dbpedia.org/resource/Stravaganza_%28series%29
b2447,http://dbpedia.org/resource/Strawberry_100%25
b2448,http://dbpedia.org/resource/Stuart_Little
b2449,http://dbpedia.org/resource/Stuck_In_Neutral
b2450,http://dbpedia.org/resource/Studies_of_the_Book_of_Mormon
b2451,http://dbpedia.org/resource/Stumbling_on_Happiness
b2452,http://dbpedia.org/resource/Stupid_White_Men_...and_Other_Sorry_Excuses_for_the_State_of_the_Nation%21
b2453,http://dbpedia.org/resource/Such_A_Pretty_Girl
b2454,http://dbpedia.org/resource/Suck_It_Up
b2455,http://dbpedia.org/resource/Sugar_and_Spice_%28novel%29
b2456,http://dbpedia.org/resource/Suite_fran%C3%A7aise_%28Ir%C3%A8ne_N%C3%A9mirovsky%29
b2457,http://dbpedia.org/resource/Sula_%28novel%29
b2458,http://dbpedia.org/resource/Summa_Theologica
b2459,http://dbpedia.org/resource/Summer_I_Turned_Pretty_Trilogy
b2460,http://dbpedia.org/resource/Summer_Sisters
b2461,http://dbpedia.org/resource/Summer_of_My_German_Soldier
b2462,http://dbpedia.org/resource/Summer_of_the_Monkeys
b2463,http://dbpedia.org/resource/Sun_Bin%27s_Art_of_War
b2464,http://dbpedia.org/resource/Sundays_at_Tiffany%27s
b2465,http://dbpedia.org/resource/Sunshine_%28novel%29
b2466,http://dbpedia.org/resource/SuperFreakonomics
b2467,http://dbpedia.org/resource/Superfudge
b2468,http://dbpedia.org/resource/Surely_You%27re_Joking%2C_Mr._Feynman%21
b2469,http://dbpedia.org/resource/Surprised_by_Joy
b2470,http://dbpedia.org/resource/Surrender_%28novel%29
b2471,http://dbpedia.org/resource/Survival%21
b2472,http://dbpedia.org/resource/Surviving_Your_Serengeti
b2473,http://dbpedia.org/resource/Surviving_the_Applewhites
b2474,http://dbpedia.org/resource/Survivor_%28Chuck_Palahniuk_novel%29
b2475,http://dbpedia.org/resource/Suzanne%27s_Diary_for_Nicholas
b2476,http://dbpedia.org/resource/Suzuka_%28manga%29
b2477,http://dbpedia.org/resource/Swallows_and_Amazons
b2478,http://dbpedia.org/resource/Swan_Song_%28novel%29
b2479,http://dbpedia.org/resource/Sweet_Little_Lies
b2480,http://dbpedia.org/resource/Sweet_Valley_High
b2481,http://dbpedia.org/resource/Sweetblood
b2482,http://dbpedia.org/resource/Sweethearts%3A_The_Timeless_Love_Affair_Onscreen_and_Off_Between_Jeanette_MacDonald_and_Nelson_Eddy
b2483,http://dbpedia.org/resource/Sybil_%28book%29
b2484,http://dbpedia.org/resource/Symposium_%28Plato%29
b2485,http://dbpedia.org/resource/Syren_%28novel%29
b2486,http://dbpedia.org/resource/Tai-Pan_%28novel%29
b2487,http://dbpedia.org/resource/Tailchaser%27s_Song
b2488,http://dbpedia.org/resource/Taken_%28novel%29
b2489,http://dbpedia.org/resource/Tales_from_the_Nightside
b2490,http://dbpedia.org/resource/Tales_of_a_Fourth_Grade_Nothing
b2491,http://dbpedia.org/resource/Tales_of_the_City_%28novel%29
b2492,http://dbpedia.org/resource/Tales_of_the_Otori
b2493,http://dbpedia.org/resource/Taltos_%28Brust_novel%29
b2494,http://dbpedia.org/resource/Tamar_%28novel%29
b2495,http://dbpedia.org/resource/Tanakh
b2496,http://dbpedia.org/resource/Tandia
b2497,http://dbpedia.org/resource/Tangerine_%28comics%29
b2498,http://dbpedia.org/resource/Tao_Te_Ching
b2499,http://dbpedia.org/resource/Tao_of_Jeet_Kune_Do
b2500,http://dbpedia.org/resource/Tartuffe
b2501,http://dbpedia.org/resource/Tarzan_of_the_Apes
b2502,http://dbpedia.org/resource/Teacher_Man
b2503,http://dbpedia.org/resource/Teaching_with_Calvin_and_Hobbes
b2504,http://dbpedia.org/resource/Team_of_Rivals
b2505,http://dbpedia.org/resource/Tears_of_a_Tiger
b2506,http://dbpedia.org/resource/Teen_Idol_%28novel%29
b2507,http://dbpedia.org/resource/Tell_Me_Your_Dreams
b2508,http://dbpedia.org/resource/Tell_No_One_%28novel%29
b2509,http://dbpedia.org/resource/Temple_%28novel%29
b2510,http://dbpedia.org/resource/Temple_of_the_Winds
b2511,http://dbpedia.org/resource/Tempted_%28Cast_novel%29
b2512,http://dbpedia.org/resource/Tender_Is_the_Night
b2513,http://dbpedia.org/resource/Tenderness_%28novel%29
b2514,http://dbpedia.org/resource/Terrier_%28novel%29
b2515,http://dbpedia.org/resource/Tess_of_the_d%27Urbervilles
b2516,http://dbpedia.org/resource/Tex_Willer
b2517,http://dbpedia.org/resource/Textbook
b2518,http://dbpedia.org/resource/Thank_You_for_Smoking_%28novel%29
b2519,http://dbpedia.org/resource/That_Hideous_Strength
b2520,http://dbpedia.org/resource/That_Summer_%28Greig_novel%29
b2521,http://dbpedia.org/resource/That_Was_Then%2C_This_Is_Now
b2522,http://dbpedia.org/resource/The_120_Days_of_Sodom
b2523,http://dbpedia.org/resource/The_13%C2%BD_Lives_of_Captain_Bluebear
b2524,http://dbpedia.org/resource/The_19th_Wife
b2525,http://dbpedia.org/resource/The_3_Mistakes_of_My_Life
b2526,http://dbpedia.org/resource/The_4-Hour_Body
b2527,http://dbpedia.org/resource/The_4-Hour_Workweek
b2528,http://dbpedia.org/resource/The_48_Laws_of_Power
b2529,http://dbpedia.org/resource/The_50th_Law
b2530,http://dbpedia.org/resource/The_5th_Horseman
b2531,http://dbpedia.org/resource/The_7_Habits_of_Highly_Effective_Teens
b2532,http://dbpedia.org/resource/The_8th_Habit
b2533,http://dbpedia.org/resource/The_A-List_%28novel%29
b2534,http://dbpedia.org/resource/The_A.B.C._Murders
b2535,http://dbpedia.org/resource/The_Abolition_of_Man
b2536,http://dbpedia.org/resource/The_Absolutely_True_Diary_of_a_Part-Time_Indian
b2537,http://dbpedia.org/resource/The_Accidental_Billionaires
b2538,http://dbpedia.org/resource/The_Accidental_Tourist
b2539,http://dbpedia.org/resource/The_Accounting
b2540,http://dbpedia.org/resource/The_Accursed_Kings
b2541,http://dbpedia.org/resource/The_Acid_House
b2542,http://dbpedia.org/resource/The_Adventures_of_Sherlock_Holmes
b2543,http://dbpedia.org/resource/The_Adventures_of_Tintin
b2544,http://dbpedia.org/resource/The_Adventures_of_Tom_Bombadil
b2545,http://dbpedia.org/resource/The_Adventures_of_Tom_Sawyer
b2546,http://dbpedia.org/resource/The_Afghan
b2547,http://dbpedia.org/resource/The_Afterlife%3A_A_Memoir
b2548,http://dbpedia.org/resource/The_Age_of_Innocence
b2549,http://dbpedia.org/resource/The_Age_of_Reason_%28novel%29
b2550,http://dbpedia.org/resource/The_Age_of_Spiritual_Machines
b2551,http://dbpedia.org/resource/The_Age_of_Turbulence
b2552,http://dbpedia.org/resource/The_Agony_and_the_Ecstasy_%28novel%29
b2553,http://dbpedia.org/resource/The_Alchemist_%28novel%29
b2554,http://dbpedia.org/resource/The_Alchemyst%3A_The_Secrets_of_the_Immortal_Nicholas_Flamel
b2555,http://dbpedia.org/resource/The_Aleph_%28short_story_collection%29
b2556,http://dbpedia.org/resource/The_Alexandria_Quartet
b2557,http://dbpedia.org/resource/The_Alienist
b2558,http://dbpedia.org/resource/The_Almost_Moon
b2559,http://dbpedia.org/resource/The_Alphabet_of_Manliness
b2560,http://dbpedia.org/resource/The_Amazing_Adventures_of_Kavalier_%26_Clay
b2561,http://dbpedia.org/resource/The_Amazing_Maurice_and_his_Educated_Rodents
b2562,http://dbpedia.org/resource/The_Amazing_Spider-Man
b2563,http://dbpedia.org/resource/The_Amber_Spyglass
b2564,http://dbpedia.org/resource/The_American_Crisis
b2565,http://dbpedia.org/resource/The_American_Pageant
b2566,http://dbpedia.org/resource/The_Amityville_Horror
b2567,http://dbpedia.org/resource/The_Amory_Wars
b2568,http://dbpedia.org/resource/The_Amulet_of_Samarkand
b2569,http://dbpedia.org/resource/The_Anarchist_Cookbook
b2570,http://dbpedia.org/resource/The_Ancestor%27s_Tale
b2571,http://dbpedia.org/resource/The_Andromeda_Strain
b2572,http://dbpedia.org/resource/The_Angel%27s_Game
b2573,http://dbpedia.org/resource/The_Antichrist_%28book%29
b2574,http://dbpedia.org/resource/The_Appeal
b2575,http://dbpedia.org/resource/The_Apprentice_%28Gerritsen_novel%29
b2576,http://dbpedia.org/resource/The_Areas_of_My_Expertise
b2577,http://dbpedia.org/resource/The_Argumentative_Indian
b2578,http://dbpedia.org/resource/The_Armchair_Economist
b2579,http://dbpedia.org/resource/The_Art_of_Deception
b2580,http://dbpedia.org/resource/The_Art_of_Happiness
b2581,http://dbpedia.org/resource/The_Art_of_Loving
b2582,http://dbpedia.org/resource/The_Art_of_Racing_in_the_Rain
b2583,http://dbpedia.org/resource/The_Art_of_Seduction
b2584,http://dbpedia.org/resource/The_Art_of_War
b2585,http://dbpedia.org/resource/The_Artist%27s_Way
b2586,http://dbpedia.org/resource/The_Ask_and_the_Answer
b2587,http://dbpedia.org/resource/The_Associate_%28novel%29
b2588,http://dbpedia.org/resource/The_Asylum_for_Wayward_Victorian_Girls
b2589,http://dbpedia.org/resource/The_Atheist%27s_Guide_to_Christmas
b2590,http://dbpedia.org/resource/The_Atonement_Child
b2591,http://dbpedia.org/resource/The_Audacity_of_Hope
b2592,http://dbpedia.org/resource/The_Autobiography_of_Benjamin_Franklin
b2593,http://dbpedia.org/resource/The_Autobiography_of_Malcolm_X
b2594,http://dbpedia.org/resource/The_Awakening_%28Chopin_novel%29
b2595,http://dbpedia.org/resource/The_BFG
b2596,http://dbpedia.org/resource/The_Babysitter_%28novel_series%29
b2597,http://dbpedia.org/resource/The_Bachman_Books
b2598,http://dbpedia.org/resource/The_Bad_Place
b2599,http://dbpedia.org/resource/The_Ballad_of_the_Sad_Caf%C3%A9
b2600,http://dbpedia.org/resource/The_Basic_Eight
b2601,http://dbpedia.org/resource/The_Basketball_Diaries
b2602,http://dbpedia.org/resource/The_Battle_of_Jericho_%28book%29
b2603,http://dbpedia.org/resource/The_Battle_of_the_Labyrinth
b2604,http://dbpedia.org/resource/The_Beach_%28novel%29
b2605,http://dbpedia.org/resource/The_Bean_Trees
b2606,http://dbpedia.org/resource/The_Bear_and_the_Dragon
b2607,http://dbpedia.org/resource/The_Beast_Master
b2608,http://dbpedia.org/resource/The_Beatles_Anthology_%28book%29
b2609,http://dbpedia.org/resource/The_Beautiful_Boy
b2610,http://dbpedia.org/resource/The_Beautiful_and_Damned
b2611,http://dbpedia.org/resource/The_Beauty_Myth
b2612,http://dbpedia.org/resource/The_Beekeeper%27s_Apprentice
b2613,http://dbpedia.org/resource/The_Belgariad
b2614,http://dbpedia.org/resource/The_Bell_Jar
b2615,http://dbpedia.org/resource/The_Bermuda_Triangle_%28book%29
b2616,http://dbpedia.org/resource/The_Best_Laid_Plans
b2617,http://dbpedia.org/resource/The_Big_Bad_Wolf_%28novel%29
b2618,http://dbpedia.org/resource/The_Big_Over_Easy
b2619,http://dbpedia.org/resource/The_Big_Short
b2620,http://dbpedia.org/resource/The_Big_Sleep
b2621,http://dbpedia.org/resource/The_Big_Splash_%28book%29
b2622,http://dbpedia.org/resource/The_Birth_of_Tragedy
b2623,http://dbpedia.org/resource/The_Birth_of_Venus_%28novel%29
b2624,http://dbpedia.org/resource/The_Black_Arrow%3A_A_Tale_of_the_Two_Roses
b2625,http://dbpedia.org/resource/The_Black_Cauldron_%28novel%29
b2626,http://dbpedia.org/resource/The_Black_Company_%28novel%29
b2627,http://dbpedia.org/resource/The_Black_Dahlia_%28novel%29
b2628,http://dbpedia.org/resource/The_Black_Jewels
b2629,http://dbpedia.org/resource/The_Black_Magician_%28novel_series%29
b2630,http://dbpedia.org/resource/The_Black_Prism
b2631,http://dbpedia.org/resource/The_Black_Rose_%28novel%29
b2632,http://dbpedia.org/resource/The_Black_Stallion
b2633,http://dbpedia.org/resource/The_Black_Swan_%282007_book%29
b2634,http://dbpedia.org/resource/The_Black_Tattoo
b2635,http://dbpedia.org/resource/The_Blade_Itself
b2636,http://dbpedia.org/resource/The_Blank_Slate
b2637,http://dbpedia.org/resource/The_Blind_Assassin
b2638,http://dbpedia.org/resource/The_Blind_Side%3A_Evolution_of_a_Game
b2639,http://dbpedia.org/resource/The_Blind_Watchmaker
b2640,http://dbpedia.org/resource/The_Blood_Book
b2641,http://dbpedia.org/resource/The_Bloody_Chamber
b2642,http://dbpedia.org/resource/The_Blue_Castle
b2643,http://dbpedia.org/resource/The_Blue_Sword
b2644,http://dbpedia.org/resource/The_Bluest_Eye
b2645,http://dbpedia.org/resource/The_Bluford_Series
b2646,http://dbpedia.org/resource/The_Body_%28novella%29
b2647,http://dbpedia.org/resource/The_Body_Farm_%28novel%29
b2648,http://dbpedia.org/resource/The_Body_of_Christopher_Creed
b2649,http://dbpedia.org/resource/The_Boleyn_Inheritance
b2650,http://dbpedia.org/resource/The_Bonesetter%27s_Daughter
b2651,http://dbpedia.org/resource/The_Bonfire_of_the_Vanities
b2652,http://dbpedia.org/resource/The_Book_Thief
b2653,http://dbpedia.org/resource/The_Book_of_Daniel_%28novel%29
b2654,http://dbpedia.org/resource/The_Book_of_Dead_Days
b2655,http://dbpedia.org/resource/The_Book_of_Dreams
b2656,http://dbpedia.org/resource/The_Book_of_Five_Rings
b2657,http://dbpedia.org/resource/The_Book_of_General_Ignorance
b2658,http://dbpedia.org/resource/The_Book_of_Laughter_and_Forgetting
b2659,http://dbpedia.org/resource/The_Book_of_Lies_%28Crowley%29
b2660,http://dbpedia.org/resource/The_Book_of_Lost_Things
b2661,http://dbpedia.org/resource/The_Book_of_Negroes
b2662,http://dbpedia.org/resource/The_Book_of_Ruth_%28novel%29
b2663,http://dbpedia.org/resource/The_Book_of_the_Law
b2664,http://dbpedia.org/resource/The_Book_of_the_New_Sun
b2665,http://dbpedia.org/resource/The_Bookseller_of_Kabul
b2666,http://dbpedia.org/resource/The_Borrowers
b2667,http://dbpedia.org/resource/The_Botany_of_Desire
b2668,http://dbpedia.org/resource/The_Bourne_Identity_%28novel%29
b2669,http://dbpedia.org/resource/The_Bourne_Legacy_%28novel%29
b2670,http://dbpedia.org/resource/The_Bourne_Supremacy
b2671,http://dbpedia.org/resource/The_Bourne_Ultimatum
b2672,http://dbpedia.org/resource/The_Boxcar_Children
b2673,http://dbpedia.org/resource/The_Boy_Next_Door_%28novel%29
b2674,http://dbpedia.org/resource/The_Boy_Who_Dared
b2675,http://dbpedia.org/resource/The_Boy_in_the_Striped_Pyjamas
b2676,http://dbpedia.org/resource/The_Brain_That_Changes_Itself
b2677,http://dbpedia.org/resource/The_Breaker_%28manhwa%29
b2678,http://dbpedia.org/resource/The_Brethren_%28novel%29
b2679,http://dbpedia.org/resource/The_Bridge_of_San_Luis_Rey
b2680,http://dbpedia.org/resource/The_Bridge_on_the_Drina
b2681,http://dbpedia.org/resource/The_Bridges_of_Madison_County
b2682,http://dbpedia.org/resource/The_Brief_Wondrous_Life_of_Oscar_Wao
b2683,http://dbpedia.org/resource/The_Broker
b2684,http://dbpedia.org/resource/The_Bronze_Bow
b2685,http://dbpedia.org/resource/The_Bronze_Horseman_%28novel%29
b2686,http://dbpedia.org/resource/The_Brothers_Karamazov
b2687,http://dbpedia.org/resource/The_Buddha_of_Suburbia_%28novel%29
b2688,http://dbpedia.org/resource/The_Butter_Battle_Book
b2689,http://dbpedia.org/resource/The_Cabinet_of_Curiosities
b2690,http://dbpedia.org/resource/The_Cage_%28Weiss_book%29
b2691,http://dbpedia.org/resource/The_Call_of_Cthulhu_and_Other_Weird_Stories
b2692,http://dbpedia.org/resource/The_Call_of_the_Wild
b2693,http://dbpedia.org/resource/The_Canterbury_Tales
b2694,http://dbpedia.org/resource/The_Canterville_Ghost
b2695,http://dbpedia.org/resource/The_Car_%28novel%29
b2696,http://dbpedia.org/resource/The_Cardinal_of_the_Kremlin
b2697,http://dbpedia.org/resource/The_Carrie_Diaries
b2698,http://dbpedia.org/resource/The_Cask_of_Amontillado
b2699,http://dbpedia.org/resource/The_Castle_%28novel%29
b2700,http://dbpedia.org/resource/The_Castle_in_the_Attic
b2701,http://dbpedia.org/resource/The_Castle_of_Otranto
b2702,http://dbpedia.org/resource/The_Cat_Who_Saw_Red
b2703,http://dbpedia.org/resource/The_Cat_in_the_Hat
b2704,http://dbpedia.org/resource/The_Catcher_in_the_Rye
b2705,http://dbpedia.org/resource/The_Caves_of_Steel
b2706,http://dbpedia.org/resource/The_Cay
b2707,http://dbpedia.org/resource/The_Celestine_Prophecy
b2708,http://dbpedia.org/resource/The_Cement_Garden
b2709,http://dbpedia.org/resource/The_Chamber_%28novel%29
b2710,http://dbpedia.org/resource/The_Chaos
b2711,http://dbpedia.org/resource/The_Chicago_Manual_of_Style
b2712,http://dbpedia.org/resource/The_Child_Thief
b2713,http://dbpedia.org/resource/The_Children%27s_Book
b2714,http://dbpedia.org/resource/The_Children_of_H%C3%BArin
b2715,http://dbpedia.org/resource/The_Children_of_Men
b2716,http://dbpedia.org/resource/The_China_Study
b2717,http://dbpedia.org/resource/The_Chocolate_War
b2718,http://dbpedia.org/resource/The_Choice_%28novel%29
b2719,http://dbpedia.org/resource/The_Chosen_%28Potok_novel%29
b2720,http://dbpedia.org/resource/The_Christy_Miller_series
b2721,http://dbpedia.org/resource/The_Chronicles_of_Amber_%28omnibus%29
b2722,http://dbpedia.org/resource/The_Chronicles_of_Narnia
